ofd_date,station_code,OFD,Rollover,Returns,OFD_1_lag,Slam_1_lag,Slam_3_lag,Rollover_3_lag,Rollover_4_lag,Sideline_4_lag,Earlies_Rec_5_lag,Rollover_5_lag,Slam_6_lag,Returns_6_lag,Rollover_7_lag,Returns_7_lag,R_Sideline_7_lag,Earlies_Rec_8_lag,Rollover_8_lag,R_Sideline_8_lag,OFD_9_lag,Slam_9_lag,Rollover_9_lag,Returns_9_lag,R_Sideline_9_lag,OFD_10_lag,OFD_11_lag,OFD_12_lag,OFD_13_lag,Rollover_21_lag,Slam_23_lag,Earlies_Rec_1_diff,Slam_2_diff,Rollover_2_diff,Rollover_3_diff,Returns_3_diff,Sideline_3_diff,OFD_7_diff,Slam_7_diff,Rollover_7_diff,Returns_7_diff,R_Sideline_7_diff,fc_codes_F13,fc_codes_F21,fc_codes_F50,fc_codes_F6,weekday_Sunday,month_May,DoM_3,DoM_8,DoM_9,DoM_10,DoM_11,DoM_13,DoM_19,DoM_30
2021-04-05,79,8533,526,560,8064.0,9954.0,5502.0,46.0,43.0,155.0,234.0,77.0,11527.0,72.0,273.0,319.0,1123.0,293.0,17.0,381.0,7919.0,7999.0,179.0,13.0,0.0,12492.0,12881.0,12199.0,11891.0,651.0,9295.0,-1210.0,4112.0,485.0,480.0,486.0,574.0,-4637.0,-3441.0,253.0,241.0,351.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,21253,1023,854,13286.0,14059.0,4976.0,91.0,364.0,1373.0,204.0,149.0,21087.0,41.0,393.0,80.0,19.0,2143.0,199.0,1483.0,10620.0,10127.0,17.0,134.0,303.0,14241.0,19517.0,19840.0,18778.0,201.0,11424.0,1154.0,156.0,981.0,932.0,601.0,-403.0,479.0,-4400.0,630.0,774.0,1689.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,1,12110,157,589,9719.0,10155.0,4976.0,73.0,168.0,566.0,112.0,57.0,12089.0,24.0,341.0,31.0,6.0,849.0,78.0,840.0,5874.0,5966.0,17.0,49.0,86.0,8278.0,11760.0,11996.0,11198.0,42.0,6588.0,-399.0,-76.0,136.0,84.0,518.0,-201.0,114.0,-3802.0,-184.0,558.0,1220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,2,27883,277,449,27061.0,28670.0,33824.0,984.0,136.0,1.0,1781.0,142.0,34247.0,119.0,547.0,165.0,17.0,515.0,177.0,640.0,23569.0,24111.0,291.0,164.0,154.0,30096.0,34869.0,34869.0,34869.0,743.0,23631.0,-875.0,-1637.0,3.0,-707.0,271.0,-256.0,-6986.0,-8995.0,-270.0,284.0,1691.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,3,27541,295,747,22554.0,27370.0,29161.0,336.0,112.0,666.0,2216.0,117.0,34247.0,144.0,847.0,201.0,24.0,769.0,161.0,1708.0,21254.0,22944.0,125.0,36.0,1139.0,28929.0,34869.0,34869.0,34869.0,388.0,23132.0,-1602.0,-2185.0,180.0,-41.0,443.0,-751.0,-5613.0,-12118.0,-552.0,546.0,1684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,4,23301,199,251,25293.0,26671.0,26278.0,1444.0,65.0,1666.0,1641.0,81.0,34247.0,111.0,451.0,131.0,23.0,2324.0,271.0,1708.0,16409.0,16665.0,53.0,159.0,209.0,25594.0,30374.0,30234.0,31420.0,117.0,14584.0,-2279.0,7473.0,-222.0,-1245.0,56.0,1258.0,-6983.0,-5386.0,-252.0,120.0,1685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,5,21020,168,761,19504.0,20715.0,24172.0,242.0,126.0,0.0,1376.0,139.0,34247.0,174.0,567.0,241.0,3.0,1137.0,244.0,1708.0,18689.0,18943.0,1300.0,19.0,863.0,23312.0,30287.0,30852.0,33485.0,332.0,19303.0,-1633.0,-3766.0,-49.0,-74.0,504.0,-873.0,-9604.0,-13417.0,-399.0,520.0,1705.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,6,14690,88,419,9601.0,10421.0,21809.0,728.0,167.0,3.0,1389.0,158.0,28236.0,138.0,55.0,66.0,23.0,353.0,1146.0,1241.0,13007.0,13499.0,20.0,86.0,594.0,17808.0,21087.0,22153.0,26149.0,96.0,12226.0,-782.0,-1462.0,54.0,-640.0,113.0,-699.0,-13754.0,-14212.0,33.0,353.0,1411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,7,23327,141,427,14429.0,16868.0,20104.0,150.0,81.0,3.0,1394.0,88.0,27542.0,71.0,390.0,120.0,19.0,466.0,131.0,1657.0,14513.0,15596.0,70.0,29.0,695.0,19420.0,24664.0,25232.0,26491.0,269.0,15161.0,-674.0,665.0,87.0,-9.0,298.0,-591.0,678.0,-4672.0,-249.0,307.0,1689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,8,16643,117,403,8321.0,9654.0,17545.0,89.0,172.0,4.0,484.0,122.0,26604.0,168.0,112.0,66.0,11.0,418.0,151.0,1246.0,10745.0,11302.0,60.0,191.0,332.0,17661.0,20542.0,20232.0,23824.0,197.0,13611.0,16.0,-1754.0,-80.0,28.0,274.0,-380.0,-9335.0,-10155.0,5.0,337.0,1697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,9,15143,160,165,11824.0,12065.0,13224.0,109.0,1099.0,4.0,374.0,144.0,20594.0,75.0,97.0,78.0,11.0,45.0,116.0,586.0,11194.0,11904.0,59.0,31.0,155.0,15303.0,17430.0,17584.0,20092.0,42.0,9046.0,-808.0,-625.0,-999.0,51.0,84.0,-121.0,-4124.0,-8021.0,63.0,87.0,1697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,10,15385,76,219,9241.0,9973.0,12748.0,471.0,72.0,1.0,1476.0,137.0,18201.0,111.0,61.0,132.0,16.0,1156.0,111.0,914.0,11391.0,11815.0,51.0,11.0,96.0,12417.0,15411.0,15769.0,16280.0,144.0,10449.0,-1209.0,2291.0,-11.0,-395.0,103.0,-317.0,-1207.0,-1811.0,15.0,87.0,1390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,11,22824,330,699,21389.0,23027.0,9228.0,1235.0,64.0,0.0,401.0,245.0,19239.0,13.0,1449.0,66.0,570.0,417.0,117.0,0.0,21390.0,21756.0,113.0,17.0,0.0,22084.0,20573.0,19020.0,31819.0,70.0,23751.0,1338.0,12673.0,-1037.0,-905.0,691.0,-1245.0,-4515.0,-8598.0,-1119.0,633.0,1138.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,12,12917,794,295,11204.0,11699.0,10681.0,866.0,61.0,1.0,399.0,91.0,16109.0,60.0,339.0,78.0,13.0,554.0,51.0,340.0,9506.0,9662.0,72.0,12.0,35.0,12377.0,13927.0,13024.0,12013.0,1245.0,6821.0,30.0,165.0,620.0,-72.0,255.0,-134.0,-579.0,-1367.0,455.0,217.0,416.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,13,9174,29,138,5021.0,4976.0,10123.0,64.0,50.0,4.0,330.0,71.0,14232.0,73.0,29.0,30.0,7.0,1127.0,30.0,797.0,7897.0,7534.0,67.0,8.0,144.0,9852.0,11898.0,11633.0,13806.0,29.0,8212.0,0.0,-537.0,-4.0,-35.0,91.0,-157.0,-7161.0,-9027.0,0.0,108.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,14,8619,1449,146,9084.0,9747.0,13589.0,73.0,213.0,2.0,222.0,68.0,8527.0,116.0,26.0,46.0,0.0,287.0,123.0,0.0,12401.0,12439.0,128.0,89.0,0.0,11985.0,13358.0,14906.0,8425.0,26.0,13577.0,391.0,-3014.0,884.0,1376.0,47.0,0.0,-732.0,-2058.0,1423.0,100.0,1243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,15,10712,192,113,8027.0,7732.0,13920.0,261.0,250.0,0.0,369.0,26.0,8346.0,74.0,26.0,21.0,226.0,499.0,70.0,0.0,11631.0,11856.0,51.0,31.0,0.0,11886.0,12811.0,15303.0,8101.0,17.0,12461.0,926.0,-2384.0,154.0,-69.0,77.0,0.0,3824.0,4224.0,166.0,92.0,548.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,16,8773,64,26,6324.0,6785.0,10288.0,369.0,28.0,0.0,904.0,41.0,13194.0,8.0,115.0,8.0,15.0,339.0,126.0,154.0,5177.0,5439.0,17.0,8.0,62.0,8899.0,10658.0,10487.0,9207.0,84.0,4976.0,-211.0,2912.0,47.0,-305.0,16.0,-85.0,-2676.0,-2391.0,-51.0,18.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,17,5021,589,95,5967.0,5246.0,7707.0,38.0,50.0,0.0,325.0,32.0,8217.0,16.0,23.0,9.0,5.0,425.0,989.0,295.0,5162.0,4976.0,1449.0,8.0,48.0,5101.0,7786.0,7449.0,7982.0,29.0,4976.0,40.0,0.0,572.0,551.0,80.0,-653.0,-3515.0,-3630.0,566.0,86.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,18,5021,29,101,5021.0,5376.0,6488.0,308.0,46.0,1.0,434.0,27.0,7889.0,26.0,74.0,47.0,14.0,349.0,42.0,336.0,5271.0,5311.0,17.0,24.0,62.0,5881.0,7172.0,6897.0,7302.0,58.0,5972.0,-479.0,-427.0,10.0,-279.0,58.0,-120.0,-1803.0,-1671.0,-45.0,54.0,580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,19,5139,124,51,9042.0,9364.0,9109.0,71.0,17.0,1.0,45.0,102.0,7253.0,14.0,39.0,16.0,0.0,281.0,59.0,0.0,9206.0,7217.0,1449.0,11.0,0.0,6791.0,8791.0,5021.0,7003.0,539.0,9252.0,-24.0,-4091.0,67.0,53.0,30.0,3.0,-2614.0,-2454.0,85.0,35.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,20,5021,25,54,5021.0,4976.0,5938.0,58.0,58.0,1.0,574.0,64.0,7939.0,14.0,29.0,9.0,9.0,174.0,26.0,1194.0,5021.0,4976.0,59.0,8.0,3.0,7111.0,6925.0,8291.0,8373.0,76.0,4976.0,-29.0,0.0,-35.0,-33.0,43.0,-303.0,-3297.0,-3473.0,-4.0,45.0,895.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,21,5021,31,54,5021.0,4976.0,5514.0,17.0,21.0,1.0,129.0,72.0,5886.0,14.0,38.0,8.0,4.0,45.0,26.0,315.0,5021.0,4976.0,17.0,11.0,75.0,5021.0,5709.0,6136.0,6252.0,1449.0,4976.0,0.0,0.0,-3.0,14.0,44.0,-255.0,-1673.0,-1946.0,-7.0,46.0,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,22,16830,119,150,22175.0,20729.0,10309.0,72.0,36.0,592.0,233.0,70.0,18519.0,54.0,81.0,69.0,0.0,573.0,126.0,534.0,12653.0,12531.0,21.0,101.0,128.0,14579.0,18292.0,18203.0,17751.0,76.0,14531.0,-392.0,-4450.0,102.0,47.0,-160.0,-375.0,-1829.0,-4445.0,38.0,81.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,23,5021,17,146,5021.0,4976.0,4976.0,24.0,66.0,0.0,78.0,43.0,6318.0,21.0,17.0,14.0,0.0,45.0,17.0,274.0,5021.0,4976.0,17.0,24.0,149.0,5021.0,5418.0,5735.0,6833.0,21.0,4976.0,0.0,0.0,-9.0,-7.0,130.0,-224.0,-1885.0,-2227.0,0.0,132.0,518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,33,16992,249,894,11043.0,12975.0,4976.0,48.0,65.0,1321.0,386.0,155.0,16701.0,28.0,400.0,44.0,15.0,1331.0,171.0,1404.0,7555.0,7788.0,17.0,107.0,234.0,10403.0,16324.0,17527.0,16249.0,87.0,8753.0,725.0,-837.0,226.0,201.0,801.0,-664.0,806.0,-4016.0,-151.0,850.0,1693.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,44,13725,105,76,17325.0,16142.0,8514.0,33.0,34.0,396.0,126.0,57.0,16310.0,11.0,64.0,15.0,1.0,504.0,79.0,429.0,10629.0,10486.0,21.0,13.0,161.0,12045.0,14384.0,14774.0,13509.0,66.0,12074.0,-246.0,-4079.0,88.0,72.0,68.0,-150.0,-794.0,-2299.0,41.0,61.0,410.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,46,18406,54,452,16361.0,16209.0,18861.0,69.0,694.0,151.0,382.0,199.0,20361.0,119.0,188.0,118.0,3.0,383.0,139.0,193.0,18000.0,18039.0,41.0,80.0,115.0,17840.0,19600.0,19366.0,18523.0,88.0,16864.0,-128.0,1132.0,23.0,-15.0,291.0,-193.0,-3056.0,-3548.0,-134.0,334.0,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,47,17273,52,522,16925.0,16680.0,19292.0,57.0,96.0,136.0,254.0,67.0,18500.0,156.0,63.0,146.0,2.0,373.0,55.0,198.0,17351.0,17276.0,153.0,130.0,79.0,17916.0,18883.0,18246.0,17388.0,41.0,16909.0,-182.0,1055.0,-65.0,-5.0,381.0,-154.0,-2987.0,-3571.0,-11.0,376.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,48,17104,112,588,16790.0,16542.0,17826.0,94.0,189.0,170.0,301.0,288.0,18447.0,142.0,126.0,94.0,0.0,388.0,131.0,254.0,16882.0,17039.0,41.0,80.0,95.0,18464.0,18592.0,18106.0,17424.0,63.0,17264.0,-72.0,1300.0,79.0,18.0,450.0,-214.0,-1317.0,-3436.0,-14.0,494.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,49,16504,33,486,15924.0,15612.0,18037.0,56.0,170.0,142.0,375.0,52.0,17923.0,147.0,787.0,149.0,1.0,999.0,49.0,303.0,15938.0,15524.0,64.0,200.0,108.0,17883.0,18104.0,17170.0,16721.0,98.0,16163.0,-139.0,542.0,4.0,-23.0,353.0,-164.0,-2375.0,-2250.0,-754.0,337.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,50,16971,114,359,14719.0,14839.0,17347.0,97.0,344.0,118.0,333.0,130.0,18602.0,92.0,103.0,89.0,1.0,320.0,110.0,197.0,14996.0,15095.0,58.0,131.0,86.0,15959.0,18036.0,17175.0,16799.0,59.0,15125.0,-115.0,1467.0,90.0,17.0,229.0,-145.0,-1328.0,-2077.0,11.0,270.0,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,51,17294,31,256,16423.0,16049.0,19586.0,97.0,742.0,100.0,172.0,127.0,19006.0,92.0,79.0,86.0,1.0,702.0,114.0,145.0,15698.0,15426.0,74.0,150.0,46.0,17945.0,17933.0,16962.0,16139.0,56.0,16706.0,-134.0,1915.0,-55.0,-66.0,112.0,-122.0,-1858.0,-2128.0,-48.0,170.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,52,15744,53,620,16109.0,15644.0,17748.0,52.0,74.0,158.0,208.0,92.0,17248.0,224.0,67.0,170.0,1.0,654.0,62.0,250.0,15449.0,15015.0,97.0,161.0,106.0,17537.0,17644.0,17146.0,16304.0,31.0,15320.0,-206.0,692.0,-78.0,1.0,490.0,-173.0,-2499.0,-3203.0,-14.0,450.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,53,15743,73,516,14594.0,14426.0,17312.0,44.0,410.0,184.0,298.0,69.0,17188.0,128.0,97.0,119.0,0.0,314.0,522.0,186.0,16039.0,16140.0,38.0,101.0,81.0,16168.0,17238.0,16459.0,15626.0,45.0,15050.0,-168.0,495.0,46.0,29.0,374.0,-181.0,-1986.0,-2633.0,-24.0,397.0,84.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,54,14442,90,485,13404.0,13247.0,15361.0,102.0,138.0,148.0,224.0,310.0,15821.0,87.0,598.0,102.0,2.0,303.0,117.0,258.0,14209.0,14431.0,22.0,130.0,109.0,15466.0,15748.0,15585.0,14951.0,80.0,13975.0,-43.0,1173.0,51.0,-12.0,344.0,-205.0,-2207.0,-2669.0,-508.0,383.0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,55,14781,91,141,18116.0,17227.0,8314.0,99.0,37.0,365.0,282.0,44.0,13026.0,18.0,48.0,80.0,1.0,387.0,89.0,791.0,11661.0,12193.0,17.0,47.0,101.0,12381.0,14571.0,14874.0,14061.0,51.0,12375.0,-334.0,-3810.0,74.0,-8.0,112.0,-249.0,2594.0,1134.0,43.0,61.0,81.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,56,14159,53,504,13253.0,13020.0,15321.0,49.0,98.0,108.0,251.0,73.0,15527.0,148.0,98.0,114.0,0.0,542.0,136.0,175.0,14128.0,13924.0,218.0,90.0,62.0,14528.0,15368.0,14604.0,13994.0,32.0,13292.0,-101.0,871.0,26.0,4.0,391.0,-112.0,-1349.0,-1703.0,-45.0,390.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,57,13917,27,458,12899.0,12511.0,14754.0,100.0,109.0,124.0,258.0,106.0,15659.0,159.0,38.0,148.0,0.0,472.0,136.0,167.0,13543.0,13392.0,39.0,133.0,77.0,13993.0,15194.0,14575.0,14089.0,40.0,13537.0,-41.0,466.0,-39.0,-73.0,313.0,-148.0,-2097.0,-2610.0,-11.0,310.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,58,14085,174,526,12924.0,12779.0,14943.0,148.0,182.0,130.0,352.0,75.0,14905.0,101.0,56.0,116.0,1.0,355.0,323.0,183.0,13286.0,13941.0,141.0,101.0,86.0,14596.0,15069.0,14191.0,13599.0,33.0,13116.0,-114.0,-95.0,117.0,26.0,417.0,-154.0,-1107.0,-1856.0,118.0,410.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,59,12543,145,405,10292.0,10509.0,11727.0,56.0,129.0,146.0,221.0,187.0,13757.0,138.0,88.0,88.0,0.0,314.0,99.0,211.0,10021.0,10153.0,34.0,136.0,92.0,11615.0,13668.0,13321.0,12901.0,64.0,9634.0,-185.0,1911.0,126.0,89.0,283.0,-82.0,-1495.0,-2538.0,57.0,317.0,251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,60,11419,28,256,10599.0,10431.0,12116.0,27.0,59.0,67.0,332.0,103.0,12506.0,74.0,74.0,71.0,0.0,330.0,81.0,152.0,10501.0,10586.0,31.0,80.0,54.0,11628.0,12553.0,11883.0,11199.0,32.0,10387.0,-48.0,281.0,-2.0,1.0,178.0,-79.0,-1750.0,-2018.0,-46.0,185.0,169.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,61,11082,25,373,10544.0,10395.0,11166.0,40.0,75.0,103.0,237.0,95.0,11852.0,94.0,72.0,75.0,1.0,366.0,96.0,216.0,12192.0,10334.0,1449.0,124.0,85.0,10207.0,12127.0,11689.0,11176.0,87.0,10316.0,-95.0,121.0,-19.0,-15.0,260.0,-107.0,-1762.0,-2262.0,-47.0,298.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,62,10947,36,316,10215.0,9896.0,11601.0,32.0,141.0,86.0,228.0,124.0,11991.0,78.0,75.0,64.0,0.0,444.0,66.0,256.0,9924.0,9859.0,53.0,54.0,0.0,11446.0,11877.0,10721.0,10856.0,36.0,10068.0,-90.0,379.0,19.0,4.0,252.0,-54.0,-1708.0,-2059.0,-39.0,252.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,63,9878,88,246,9331.0,9246.0,10777.0,25.0,78.0,74.0,197.0,109.0,10946.0,67.0,155.0,73.0,1.0,484.0,42.0,147.0,9524.0,9389.0,17.0,51.0,44.0,10807.0,11149.0,10598.0,10214.0,45.0,10348.0,-81.0,728.0,59.0,63.0,165.0,-78.0,-1615.0,-1876.0,-67.0,173.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,64,9717,21,264,9402.0,9212.0,10454.0,63.0,33.0,68.0,214.0,101.0,11064.0,73.0,65.0,58.0,1.0,239.0,72.0,110.0,9629.0,9665.0,17.0,52.0,39.0,10083.0,11269.0,10618.0,9923.0,22.0,9387.0,-102.0,-27.0,4.0,-42.0,193.0,-73.0,-1674.0,-1998.0,-44.0,206.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,65,10852,116,271,10180.0,10167.0,11916.0,59.0,89.0,81.0,141.0,193.0,12444.0,93.0,88.0,52.0,0.0,239.0,81.0,177.0,11119.0,11207.0,30.0,97.0,62.0,12318.0,12204.0,11463.0,11277.0,53.0,11231.0,-51.0,98.0,89.0,57.0,152.0,-104.0,-2068.0,-2619.0,28.0,219.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,66,10514,44,112,14816.0,14135.0,6925.0,25.0,17.0,356.0,65.0,31.0,13402.0,49.0,58.0,65.0,2.0,503.0,51.0,554.0,9041.0,8675.0,24.0,152.0,221.0,9785.0,12087.0,12956.0,12164.0,56.0,9976.0,-365.0,-3387.0,27.0,19.0,68.0,-71.0,-2220.0,-3242.0,-14.0,47.0,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,67,9712,32,208,9352.0,9170.0,10251.0,32.0,34.0,57.0,216.0,143.0,11069.0,73.0,75.0,62.0,1.0,194.0,66.0,101.0,9700.0,9698.0,39.0,98.0,37.0,10240.0,10903.0,10398.0,9982.0,34.0,9173.0,-81.0,214.0,1.0,0.0,118.0,-66.0,-1545.0,-1813.0,-43.0,146.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,68,18797,411,894,28956.0,28782.0,34247.0,200.0,1449.0,21.0,106.0,236.0,34105.0,894.0,252.0,856.0,317.0,764.0,93.0,120.0,34869.0,34247.0,1449.0,776.0,451.0,34869.0,34869.0,34869.0,5021.0,86.0,33311.0,569.0,-17973.0,233.0,211.0,249.0,887.0,-2869.0,-4815.0,159.0,38.0,718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,69,29191,336,894,26949.0,27550.0,34247.0,165.0,114.0,0.0,752.0,77.0,33086.0,894.0,28.0,843.0,294.0,764.0,121.0,0.0,34774.0,34247.0,84.0,356.0,0.0,34869.0,32038.0,31389.0,33966.0,23.0,33498.0,-529.0,-10043.0,215.0,171.0,514.0,0.0,6173.0,1132.0,308.0,51.0,1086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,70,30787,484,894,32849.0,32495.0,34247.0,349.0,139.0,0.0,45.0,354.0,34247.0,894.0,246.0,105.0,379.0,501.0,87.0,5.0,34869.0,34247.0,149.0,710.0,0.0,34869.0,34869.0,34869.0,31120.0,26.0,34247.0,1307.0,-9156.0,305.0,135.0,175.0,0.0,7618.0,1365.0,238.0,789.0,1329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,71,27439,416,894,22196.0,22710.0,34247.0,219.0,139.0,3.0,125.0,335.0,34247.0,894.0,188.0,610.0,462.0,566.0,231.0,4.0,34227.0,34247.0,87.0,621.0,0.0,34869.0,34869.0,34869.0,5021.0,47.0,32079.0,634.0,-12637.0,235.0,197.0,386.0,5.0,9615.0,3019.0,228.0,284.0,1246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,72,23726,333,894,23651.0,23609.0,34247.0,273.0,96.0,2.0,45.0,249.0,31519.0,894.0,103.0,551.0,299.0,191.0,149.0,2.0,31529.0,31853.0,165.0,611.0,7.0,34869.0,34869.0,32602.0,6471.0,59.0,32206.0,1404.0,-11687.0,212.0,60.0,529.0,-1.0,4945.0,2579.0,230.0,343.0,892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,73,17521,340,894,24746.0,24709.0,33923.0,139.0,741.0,0.0,916.0,1251.0,30679.0,894.0,196.0,632.0,0.0,508.0,389.0,0.0,30928.0,31710.0,69.0,367.0,0.0,31880.0,33429.0,33214.0,20594.0,1169.0,28844.0,995.0,-17493.0,234.0,201.0,525.0,0.0,-269.0,-1740.0,144.0,262.0,963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,74,19332,274,894,23924.0,24669.0,28772.0,106.0,799.0,2.0,71.0,199.0,31638.0,616.0,185.0,260.0,337.0,579.0,80.0,0.0,30323.0,30684.0,90.0,274.0,0.0,34869.0,34869.0,29576.0,8201.0,699.0,28638.0,240.0,-16387.0,-49.0,168.0,574.0,-2.0,3981.0,1565.0,89.0,634.0,1371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,75,24441,334,894,17059.0,17353.0,27072.0,163.0,220.0,0.0,421.0,198.0,30779.0,894.0,21.0,711.0,0.0,450.0,82.0,0.0,30029.0,30435.0,71.0,287.0,0.0,29819.0,28835.0,27917.0,33336.0,19.0,27297.0,542.0,-6464.0,246.0,171.0,560.0,0.0,7670.0,4238.0,313.0,183.0,1555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,76,26240,342,894,16338.0,16251.0,27132.0,270.0,87.0,0.0,97.0,306.0,30340.0,894.0,306.0,76.0,351.0,355.0,76.0,1.0,27149.0,27375.0,76.0,426.0,0.0,29449.0,34869.0,34869.0,5021.0,816.0,26664.0,888.0,-8180.0,256.0,72.0,410.0,614.0,13721.0,6524.0,36.0,818.0,1357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,77,11574,78,23,20721.0,20114.0,8724.0,21.0,17.0,70.0,153.0,55.0,13319.0,9.0,52.0,18.0,0.0,739.0,58.0,551.0,7081.0,7369.0,17.0,21.0,0.0,9936.0,13495.0,13473.0,12912.0,103.0,9737.0,-1054.0,893.0,61.0,57.0,2.0,-34.0,360.0,326.0,26.0,5.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,78,23949,251,894,19615.0,20114.0,26279.0,219.0,206.0,0.0,968.0,216.0,28312.0,894.0,17.0,419.0,0.0,371.0,114.0,1.0,27878.0,28601.0,56.0,251.0,0.0,28866.0,29716.0,23803.0,31358.0,21.0,24614.0,-179.0,-5522.0,153.0,32.0,555.0,0.0,6955.0,3949.0,234.0,475.0,826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,79,10429,162,745,8533.0,9088.0,4976.0,41.0,46.0,1092.0,113.0,43.0,12034.0,29.0,216.0,72.0,23.0,1058.0,273.0,1123.0,6223.0,6471.0,17.0,83.0,381.0,7919.0,12492.0,12881.0,12199.0,693.0,7255.0,115.0,-3480.0,142.0,121.0,551.0,-914.0,-1235.0,-5053.0,-54.0,673.0,1685.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,0,22982,75,140,21253.0,15711.0,15555.0,42.0,91.0,484.0,259.0,364.0,21035.0,54.0,66.0,41.0,1.0,398.0,393.0,19.0,20365.0,20623.0,199.0,338.0,1483.0,10620.0,14241.0,19517.0,19840.0,205.0,24599.0,0.0,12250.0,-36.0,33.0,-34.0,-1666.0,2644.0,5222.0,9.0,99.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
